Altitude_ft,ISA_Deviation_K,N2_RPM,Degradation_Index,Fuel_Flow_kgs,P2_Pa,T2_K,P3_Pa,T3_K,W3_kgs,P4_Pa,T4_K,P5_Pa,T5_K,P9_Pa,T9_K,Mach_9,Stall_Margin
35000.0,0.0,28000.0,0.2,0.21000000000000002,23840.82777493851,218.808,39268.20118918915,230.0038810040852,0.0666196395342988,37697.47314162159,1420.0,5654.620971243238,1250.974423145591,23840.82777493851,1250.974423145591,0.0,0.8522672221253009
35000.0,0.0,33000.0,0.2,0.2385714285714286,23840.82777493851,218.808,45564.87989460387,233.45011190828444,0.09110608555341254,43742.28469881972,1477.1428,6561.342704822958,1253.3513900026226,23840.82777493851,1253.3513900026226,0.0,0.871715680155267
35000.0,0.0,35000.0,0.2,0.25,23840.82777493851,218.808,48083.55183627455,234.7095266242099,0.10196891308124571,46160.209762823564,1500.0,6924.031464423534,1255.602641347822,23840.82777493851,1255.602641347822,0.0,0.8781568615863203
35000.0,0.0,20000.0,0.5,0.16428571428571428,23840.82777493851,218.808,29193.526991576684,223.28508815944951,0.035376905029434184,28025.785911913616,1328.5714,4203.867886787042,1262.6000938092752,23840.82777493851,1262.6000938092752,0.0,0.7989088553150193
35000.0,0.0,28000.0,0.5,0.21000000000000002,23840.82777493851,218.808,39268.20118918915,230.0038810040852,0.0666196395342988,37697.47314162159,1420.0,5654.620971243238,1252.9906326251553,23840.82777493851,1252.9906326251553,0.0,0.8466093710577592
35000.0,0.0,33000.0,0.5,0.2385714285714286,23840.82777493851,218.808,45564.87989460387,233.45011190828444,0.09110608555341254,43742.28469881972,1477.1428,6561.342704822958,1255.9984375570607,23840.82777493851,1255.9984375570607,0.0,0.8668026636505751
35000.0,0.0,35000.0,0.5,0.25,23840.82777493851,218.808,48083.55183627455,234.7095266242099,0.10196891308124571,46160.209762823564,1500.0,6924.031464423534,1258.4845704927213,23840.82777493851,1258.4845704927213,0.0,0.8734905286257963
35000.0,0.0,20000.0,0.8,0.16428571428571428,23840.82777493851,218.808,29193.526991576684,223.28508815944951,0.035376905029434184,28025.785911913616,1328.5714,4203.867886787042,1263.410286162206,23840.82777493851,1263.410286162206,0.0,0.7909008008806617
35000.0,0.0,28000.0,0.8,0.21000000000000002,23840.82777493851,218.808,39268.20118918915,230.0038810040852,0.0666196395342988,37697.47314162159,1420.0,5654.620971243238,1255.0081635706917,23840.82777493851,1255.0081635706917,0.0,0.8405008946839532
35000.0,0.0,33000.0,0.8,0.2385714285714286,23840.82777493851,218.808,45564.87989460387,233.45011190828444,0.09110608555341254,43742.28469881972,1477.1428,6561.342704822958,1258.647753255482,23840.82777493851,1258.647753255482,0.0,0.8614983449463945
35000.0,0.0,35000.0,0.8,0.25,23840.82777493851,218.808,48083.55183627455,234.7095266242099,0.10196891308124571,46160.209762823564,1500.0,6924.031464423534,1261.36918107145,23840.82777493851,1261.36918107145,0.0,0.8684525408277087
35000.0,15.0,20000.0,0.0,0.16428571428571428,23840.82777493851,233.808,29193.525433521187,238.59200583965185,0.034223288069318715,28025.784416180337,1328.5714,4203.86766242705,1261.2502625285754,23840.82777493851,1261.2502625285754,0.0,0.8001311008174878
35000.0,15.0,28000.0,0.0,0.21000000000000002,23840.82777493851,233.808,39268.1975345973,245.77139277044986,0.06444721593277791,37697.469633213404,1420.0,5654.620444982011,1249.6310473057954,23840.82777493851,1249.6310473057954,0.0,0.8468474164213217
35000.0,15.0,33000.0,0.0,0.2385714285714286,23840.82777493851,233.808,45564.87479717626,249.45387350749306,0.08813517336879864,43742.2798052892,1477.1428,6561.34197079338,1251.5879873383342,23840.82777493851,1251.5879873383342,0.0,0.8668094343835194
35000.0,15.0,35000.0,0.0,0.25,23840.82777493851,233.808,48083.54608709556,250.79962498998623,0.09864377031162627,46160.20424361173,1500.0,6924.03063654176,1253.682883040793,23840.82777493851,1253.682883040793,0.0,0.8734403986443787
35000.0,15.0,20000.0,0.2,0.16428571428571428,23840.82777493851,233.808,29193.525433521187,238.59200583965185,0.034223288069318715,28025.784416180337,1328.5714,4203.86766242705,1261.7901309975118,23840.82777493851,1261.7901309975118,0.0,0.7952162918211965
35000.0,15.0,28000.0,0.2,0.21000000000000002,23840.82777493851,233.808,39268.1975345973,245.77139277044986,0.06444721593277791,37697.469633213404,1420.0,5654.620444982011,1250.9744525843114,23840.82777493851,1250.9744525843114,0.0,0.843081369284141
35000.0,15.0,33000.0,0.2,0.2385714285714286,23840.82777493851,233.808,45564.87479717626,249.45387350749306,0.08813517336879864,43742.2798052892,1477.1428,6561.34197079338,1253.351425360806,23840.82777493851,1253.351425360806,0.0,0.8635342565404912
35000.0,15.0,35000.0,0.2,0.25,23840.82777493851,233.808,48083.54608709556,250.79962498998623,0.09864377031162627,46160.20424361173,1500.0,6924.03063654176,1255.6026791682013,23840.82777493851,1255.6026791682013,0.0,0.8703282772995683
35000.0,15.0,20000.0,0.5,0.16428571428571428,23840.82777493851,233.808,29193.525433521187,238.59200583965185,0.034223288069318715,28025.784416180337,1328.5714,4203.86766242705,1262.6001107210168,23840.82777493851,1262.6001107210168,0.0,0.7873735115079658
35000.0,15.0,28000.0,0.5,0.21000000000000002,23840.82777493851,233.808,39268.17910364254,245.7713812349003,0.06444718568372314,37697.45193949684,1420.0,5654.617790924525,1252.9908084722408,23840.82777493851,1252.9908084722408,0.0,0.8370718030054587
35000.0,15.0,33000.0,0.5,0.2385714285714286,23840.82777493851,233.808,45564.87479717626,249.45387350749306,0.08813517336879864,43742.2798052892,1477.1428,6561.34197079338,1255.9984725138765,23840.82777493851,1255.9984725138765,0.0,0.8583079089186376
35000.0,15.0,35000.0,0.5,0.25,23840.82777493851,233.808,48083.54608709556,250.79962498998623,0.09864377031162627,46160.20424361173,1500.0,6924.03063654176,1258.484607886781,23840.82777493851,1258.484607886781,0.0,0.8653621262174241
35000.0,15.0,20000.0,0.8,0.16428571428571428,23840.82777493851,233.808,29193.525433521187,238.59200583965185,0.034223288069318715,28025.784416180337,1328.5714,4203.86766242705,1263.410302868642,23840.82777493851,1263.410302868642,0.0,0.7789060849750972
35000.0,15.0,28000.0,0.8,0.21000000000000002,23840.82777493851,233.808,39268.17910364254,245.7713812349003,0.06444718568372314,37697.45193949684,1420.0,5654.617790924525,1255.008337356917,23840.82777493851,1255.008337356917,0.0,0.8305835119747026
35000.0,15.0,33000.0,0.8,0.2385714285714286,23840.82777493851,233.808,45564.87479717626,249.45387350749306,0.08813517336879864,43742.2798052892,1477.1428,6561.34197079338,1258.6477878101823,23840.82777493851,1258.6477878101823,0.0,0.8526653035215923
35000.0,15.0,35000.0,0.8,0.25,23840.82777493851,233.808,48083.54608709556,250.79962498998623,0.09864377031162627,46160.20424361173,1500.0,6924.03063654176,1261.3692180383207,23840.82777493851,1261.3692180383207,0.0,0.860000440978295
35000.0,35.0,20000.0,0.0,0.16428571428571428,23840.82777493851,253.808,29193.523575039442,259.00122935332723,0.03284722927903144,28025.782632037863,1328.5714,4203.867394805679,1261.2502831091235,23840.82777493851,1261.2502831091235,0.0,0.7860218591513716
35000.0,35.0,28000.0,0.0,0.21000000000000002,23840.82777493851,253.808,39268.17548544509,266.79472966581756,0.0618558752885405,37697.44846602729,1420.0,5654.617269904093,1249.6312262858576,23840.82777493851,1249.6312262858576,0.0,0.8350587164157748
35000.0,35.0,33000.0,0.0,0.2385714285714286,23840.82777493851,253.808,45564.86871685646,270.7922221751011,0.08459140665159848,43742.2739681822,1477.1428,6561.34109522733,1251.5880298330103,23840.82777493851,1251.5880298330103,0.0,0.856273086136361
35000.0,35.0,35000.0,0.0,0.25,23840.82777493851,253.808,48083.53922935293,272.25308933656055,0.09467746993462929,46160.19766017881,1500.0,6924.029649026822,1253.682928492191,23840.82777493851,1253.682928492191,0.0,0.8633479882399956
35000.0,35.0,20000.0,0.2,0.16428571428571428,23840.82777493851,253.808,29193.523575039442,259.00122935332723,0.03284722927903144,28025.782632037863,1328.5714,4203.867394805679,1261.790151414959,23840.82777493851,1261.790151414959,0.0,0.78076010158952
35000.0,35.0,28000.0,0.2,0.21000000000000002,23840.82777493851,253.808,39268.17548544509,266.79472966581756,0.0618558752885405,37697.44846602729,1420.0,5654.617269904093,1250.9746301962373,23840.82777493851,1250.9746301962373,0.0,0.831002783212884
35000.0,35.0,33000.0,0.2,0.2385714285714286,23840.82777493851,253.808,45564.86871685646,270.7922221751011,0.08459140665159848,43742.2739681822,1477.1428,6561.34109522733,1253.3514675368042,23840.82777493851,1253.3514675368042,0.0,0.852738817762665
35000.0,35.0,35000.0,0.2,0.25,23840.82777493851,253.808,48083.53922935293,272.25308933656055,0.09467746993462929,46160.19766017881,1500.0,6924.029649026822,1255.6027242811597,23840.82777493851,1255.6027242811597,0.0,0.8599876928688479
35000.0,35.0,20000.0,0.5,0.16428571428571428,23840.82777493851,253.808,29193.514488659835,259.00122129200565,0.032847219055430296,28025.773909113443,1328.5714,4203.866086367017,1262.6002295208384,23840.82777493851,1262.6002295208384,0.0,0.7723637566462704
35000.0,35.0,28000.0,0.5,0.21000000000000002,23840.82777493851,253.808,39268.17548544509,266.79472966581756,0.0618558752885405,37697.44846602729,1420.0,5654.617269904093,1252.9908372806626,23840.82777493851,1252.9908372806626,0.0,0.8245305493784838
35000.0,35.0,33000.0,0.5,0.2385714285714286,23840.82777493851,253.808,45564.86871685646,270.7922221751011,0.08459140665159848,43742.2739681822,1477.1428,6561.34109522733,1255.9985142111148,23840.82777493851,1255.9985142111148,0.0,0.8470990278046394
35000.0,35.0,35000.0,0.5,0.25,23840.82777493851,253.808,48083.53922935293,272.25308933656055,0.09467746993462929,46160.19766017881,1500.0,6924.029649026822,1258.4846524912161,23840.82777493851,1258.4846524912161,0.0,0.8546255194042506
35000.0,35.0,20000.0,0.8,0.16428571428571428,23840.82777493851,253.808,29193.514488659835,259.00122129200565,0.032847219055430296,28025.773909113443,1328.5714,4203.866086367017,1263.4104202262567,23840.82777493851,1263.4104202262567,0.0,0.7632985965127148
35000.0,35.0,28000.0,0.8,0.21000000000000002,23840.82777493851,253.808,39268.17548544509,266.79472966581756,0.0618558752885405,37697.44846602729,1420.0,5654.617269904093,1255.0083658277151,23840.82777493851,1255.0083658277151,0.0,0.8175428278935561
35000.0,35.0,33000.0,0.8,0.2385714285714286,23840.82777493851,253.808,45564.86871685646,270.7922221751011,0.08459140665159848,43742.2739681822,1477.1428,6561.34109522733,1258.6478290277687,23840.82777493851,1258.6478290277687,0.0,0.8410100510357976
35000.0,35.0,35000.0,0.8,0.25,23840.82777493851,253.808,48083.53922935293,272.25308933656055,0.09467746993462929,46160.19766017881,1500.0,6924.029649026822,1261.369262133196,23840.82777493851,1261.369262133196,0.0,0.8488362701769863
45000.0,-20.0,20000.0,0.0,0.16428571428571428,14746.672950121287,196.65,18057.61622653867,200.67375985949974,0.014277448344971458,17335.31157747712,1328.5714,2600.296736621568,1261.2494014632532,14746.672950121287,1261.2494014632532,0.0,0.8274180264733436
45000.0,-20.0,28000.0,0.0,0.21000000000000002,14746.672950121287,196.65,24289.279006955538,206.71215198406261,0.02688641141922727,23317.707846677316,1420.0,3497.6561770015974,1249.6303585832902,14746.672950121287,1249.6303585832902,0.0,0.8692548568693103
45000.0,-20.0,33000.0,0.0,0.2385714285714286,14746.672950121287,196.65,28184.07184017011,209.80938927458325,0.03676866468176552,27056.708966563303,1477.1428,4058.506344984495,1251.587373083038,14746.672950121287,1251.587373083038,0.0,0.8867219504626501
45000.0,-20.0,35000.0,0.0,0.25,14746.672950121287,196.65,29741.991219546006,210.94126688202553,0.04115269303257404,28552.311570764163,1500.0,4282.846735614624,1253.6822709396567,14746.672950121287,1253.6822709396567,0.0,0.892481443231294
45000.0,-20.0,20000.0,0.2,0.16428571428571428,14746.672950121287,196.65,18057.61622653867,200.67375985949974,0.014277448344971458,17335.31157747712,1328.5714,2600.296736621568,1261.7892767561311,14746.672950121287,1261.7892767561311,0.0,0.8231742074521963
45000.0,-20.0,28000.0,0.2,0.21000000000000002,14746.672950121287,196.65,24289.279006955538,206.71215198406261,0.02688641141922727,23317.707846677316,1420.0,3497.6561770015974,1250.9737691264484,14746.672950121287,1250.9737691264484,0.0,0.8660398123660965
45000.0,-20.0,33000.0,0.2,0.2385714285714286,14746.672950121287,196.65,28184.07184017011,209.80938927458325,0.03676866468176552,27056.708966563303,1477.1428,4058.506344984495,1253.350815711956,14746.672950121287,1253.350815711956,0.0,0.8839364246543546
45000.0,-20.0,35000.0,0.2,0.25,14746.672950121287,196.65,29741.991219546006,210.94126688202553,0.04115269303257404,28552.311570764163,1500.0,4282.846735614624,1255.602071624885,14746.672950121287,1255.602071624885,0.0,0.8898375442943586
45000.0,-20.0,20000.0,0.5,0.16428571428571428,14746.672950121287,196.65,18057.61622653867,200.67375985949974,0.014277448344971458,17335.31157747712,1328.5714,2600.296736621568,1262.5992667201376,14746.672950121287,1262.5992667201376,0.0,0.8164021558227059
45000.0,-20.0,28000.0,0.5,0.21000000000000002,14746.672950121287,196.65,24289.279006955538,206.71215198406261,0.02688641141922727,23317.707846677316,1420.0,3497.6561770015974,1252.9899861716335,14746.672950121287,1252.9899861716335,0.0,0.8609094222013939
45000.0,-20.0,33000.0,0.5,0.2385714285714286,14746.672950121287,196.65,28184.07184017011,209.80938927458325,0.03676866468176552,27056.708966563303,1477.1428,4058.506344984495,1255.9978697854408,14746.672950121287,1255.9978697854408,0.0,0.8794914366623937
45000.0,-20.0,35000.0,0.5,0.25,14746.672950121287,196.65,29741.991219546006,210.94126688202553,0.04115269303257404,28552.311570764163,1500.0,4282.846735614624,1258.484007191828,14746.672950121287,1258.484007191828,0.0,0.8856185566290361
45000.0,-20.0,20000.0,0.8,0.16428571428571428,14746.672950121287,196.65,18057.61622653867,200.67375985949974,0.014277448344971458,17335.31157747712,1328.5714,2600.296736621568,1263.4094691137705,14746.672950121287,1263.4094691137705,0.0,0.8090907372492739
45000.0,-20.0,28000.0,0.8,0.21000000000000002,14746.672950121287,196.65,24289.279006955538,206.71215198406261,0.02688641141922727,23317.707846677316,1420.0,3497.6561770015974,1255.007524693356,14746.672950121287,1255.007524693356,0.0,0.8553704168908299
45000.0,-20.0,33000.0,0.8,0.2385714285714286,14746.672950121287,196.65,28184.07184017011,209.80938927458325,0.03676866468176552,27056.708966563303,1477.1428,4058.506344984495,1258.6471920150552,14746.672950121287,1258.6471920150552,0.0,0.8746924230781528
45000.0,-20.0,35000.0,0.8,0.25,14746.672950121287,196.65,29741.991219546006,210.94126688202553,0.04115269303257404,28552.311570764163,1500.0,4282.846735614624,1261.3686242056913,14746.672950121287,1261.3686242056913,0.0,0.8810635433974491
45000.0,0.0,20000.0,0.0,0.16428571428571428,14746.672950121287,216.65,18057.615314943207,221.0829893418897,0.013602483558230613,17335.31070234548,1328.5714,2600.2966053518217,1261.2494177834956,14746.672950121287,1261.2494177834956,0.0,0.8125526957027909
45000.0,0.0,28000.0,0.0,0.21000000000000002,14746.672950121287,216.65,24289.276868708643,227.73550639766373,0.02561535847937955,23317.705793960296,1420.0,3497.655869094044,1249.6303866438654,14746.672950121287,1249.6303866438654,0.0,0.8571111851301557
45000.0,0.0,33000.0,0.0,0.2385714285714286,14746.672950121287,216.65,28184.06885774227,231.14774322569633,0.03503042851437775,27056.706103432578,1477.1428,4058.5059155148865,1251.587406781048,14746.672950121287,1251.587406781048,0.0,0.8759489646234399
45000.0,0.0,35000.0,0.0,0.25,14746.672950121287,216.65,29741.98785578835,232.39473660375515,0.039207201989380755,28552.308341556814,1500.0,4282.846251233522,1253.6823069823286,14746.672950121287,1253.6823069823286,0.0,0.8821852088873458
45000.0,0.0,20000.0,0.2,0.16428571428571428,14746.672950121287,216.65,18057.615314943207,221.0829893418897,0.013602483558230613,17335.31070234548,1328.5714,2600.2966053518217,1261.7892929470358,14746.672950121287,1261.7892929470358,0.0,0.8079433357610563
45000.0,0.0,28000.0,0.2,0.21000000000000002,14746.672950121287,216.65,24289.276868708643,227.73550639766373,0.02561535847937955,23317.705793960296,1420.0,3497.655869094044,1250.9737969725265,14746.672950121287,1250.9737969725265,0.0,0.8535975257481104
45000.0,0.0,33000.0,0.2,0.2385714285714286,14746.672950121287,216.65,28184.06885774227,231.14774322569633,0.03503042851437775,27056.706103432578,1477.1428,4058.5059155148865,1253.3508491572566,14746.672950121287,1253.3508491572566,0.0,0.872898529327295
45000.0,0.0,35000.0,0.2,0.25,14746.672950121287,216.65,29741.98785578835,232.39473660375515,0.039207201989380755,28552.308341556814,1500.0,4282.846251233522,1255.6021073991767,14746.672950121287,1255.6021073991767,0.0,0.8792881238599853
45000.0,0.0,20000.0,0.5,0.16428571428571428,14746.672950121287,216.65,18057.615314943207,221.0829893418897,0.013602483558230613,17335.31070234548,1328.5714,2600.2966053518217,1262.599282716948,14746.672950121287,1262.599282716948,0.0,0.8005879741519052
45000.0,0.0,28000.0,0.5,0.21000000000000002,14746.672950121287,216.65,24289.276868708643,227.73550639766373,0.02561535847937955,23317.705793960296,1420.0,3497.655869094044,1252.9900136955914,14746.672950121287,1252.9900136955914,0.0,0.8479906224788891
45000.0,0.0,33000.0,0.5,0.2385714285714286,14746.672950121287,216.65,28184.06885774227,231.14774322569633,0.03503042851437775,27056.706103432578,1477.1428,4058.5059155148865,1255.997902851088,14746.672950121287,1255.997902851088,0.0,0.8680308134291913
45000.0,0.0,35000.0,0.5,0.25,14746.672950121287,216.65,29741.98785578835,232.39473660375515,0.039207201989380755,28552.308341556814,1500.0,4282.846251233522,1258.4840425628636,14746.672950121287,1258.4840425628636,0.0,0.8746651158376019
45000.0,0.0,20000.0,0.8,0.16428571428571428,14746.672950121287,216.65,18057.615314943207,221.0829893418897,0.013602483558230613,17335.31070234548,1328.5714,2600.2966053518217,1263.4094849163828,14746.672950121287,1263.4094849163828,0.0,0.7926467872818483
45000.0,0.0,28000.0,0.8,0.21000000000000002,14746.672950121287,216.65,24289.276868708643,227.73550639766373,0.02561535847937955,23317.705793960296,1420.0,3497.655869094044,1255.0075518947435,14746.672950121287,1255.0075518947435,0.0,0.8419371516926502
45000.0,0.0,33000.0,0.8,0.2385714285714286,14746.672950121287,216.65,28184.06885774227,231.14774322569633,0.03503042851437775,27056.706103432578,1477.1428,4058.5059155148865,1258.6472247003412,14746.672950121287,1258.6472247003412,0.0,0.8627754033445131
45000.0,0.0,35000.0,0.8,0.25,14746.672950121287,216.65,29741.98785578835,232.39473660375515,0.039207201989380755,28552.308341556814,1500.0,4282.846251233522,1261.3686591726491,14746.672950121287,1261.3686591726491,0.0,0.8696739036364444
45000.0,15.0,20000.0,0.0,0.16428571428571428,14746.672950121287,231.65,18057.61471019285,236.38991142180123,0.013154713472683387,17335.310121785136,1328.5714,2600.2965182677704,1261.2494286103074,14746.672950121287,1261.2494286103074,0.0,0.8016765198977183
45000.0,15.0,28000.0,0.0,0.21000000000000002,14746.672950121287,231.65,24289.27545020057,243.50302215059727,0.024772144930474173,23317.704432192546,1420.0,3497.655664828882,1249.630405259188,14746.672950121287,1249.630405259188,0.0,0.8481303130019637
45000.0,15.0,33000.0,0.0,0.2385714285714286,14746.672950121287,231.65,28184.06687920652,247.15150861916146,0.033877286731769006,27056.70420403826,1477.1428,4058.5056306057386,1251.5874291362325,14746.672950121287,1251.5874291362325,0.0,0.8679535688582143
45000.0,15.0,35000.0,0.0,0.25,14746.672950121287,231.65,29741.985624279292,248.48483881997416,0.03791656782242502,28552.30619930812,1500.0,4282.845929896218,1253.6823308929568,14746.672950121287,1253.6823308929568,0.0,0.8745356140399717
45000.0,15.0,20000.0,0.2,0.16428571428571428,14746.672950121287,231.65,18057.61471019285,236.38991142180123,0.013154713472683387,17335.310121785136,1328.5714,2600.2965182677704,1261.7893036880453,14746.672950121287,1261.7893036880453,0.0,0.7967997130099572
45000.0,15.0,28000.0,0.2,0.21000000000000002,14746.672950121287,231.65,24289.27545020057,243.50302215059727,0.024772144930474173,23317.704432192546,1420.0,3497.655664828882,1250.9738154455524,14746.672950121287,1250.9738154455524,0.0,0.844395812502012
45000.0,15.0,33000.0,0.2,0.2385714285714286,14746.672950121287,231.65,28184.06687920652,247.15150861916146,0.033877286731769006,27056.70420403826,1477.1428,4058.5056306057386,1253.350871344794,14746.672950121287,1253.350871344794,0.0,0.8647065254694818
45000.0,15.0,35000.0,0.2,0.25,14746.672950121287,231.65,29741.985624279292,248.48483881997416,0.03791656782242502,28552.30619930812,1500.0,4282.845929896218,1255.6021311317613,14746.672950121287,1255.6021311317613,0.0,0.8714504242212825
45000.0,15.0,20000.0,0.5,0.16428571428571428,14746.672950121287,231.65,18057.61471019285,236.38991142180123,0.013154713472683387,17335.310121785136,1328.5714,2600.2965182677704,1262.5992933291964,14746.672950121287,1262.5992933291964,0.0,0.7890175743592748
45000.0,15.0,28000.0,0.5,0.21000000000000002,14746.672950121287,231.65,24289.27545020057,243.50302215059727,0.024772144930474173,23317.704432192546,1420.0,3497.655664828882,1252.9900319549233,14746.672950121287,1252.9900319549233,0.0,0.8384365031935784
45000.0,15.0,33000.0,0.5,0.2385714285714286,14746.672950121287,231.65,28184.06687920652,247.15150861916146,0.033877286731769006,27056.70420403826,1477.1428,4058.5056306057386,1255.997924786764,14746.672950121287,1255.997924786764,0.0,0.8595250732534194
45000.0,15.0,35000.0,0.5,0.25,14746.672950121287,231.65,29741.985624279292,248.48483881997416,0.03791656782242502,28552.30619930812,1500.0,4282.845929896218,1258.4840660279297,14746.672950121287,1258.4840660279297,0.0,0.8665272489786934
45000.0,15.0,20000.0,0.8,0.16428571428571428,14746.672950121287,231.65,18057.61471019285,236.38991142180123,0.013154713472683387,17335.310121785136,1328.5714,2600.2965182677704,1263.4094953998006,14746.672950121287,1263.4094953998006,0.0,0.7806156193558831
45000.0,15.0,28000.0,0.8,0.21000000000000002,14746.672950121287,231.65,24289.268365745982,243.50301504834204,0.02477213770516,23317.69763111614,1420.0,3497.654644667421,1255.00766006394,14746.672950121287,1255.00766006394,0.0,0.8320026120784989
45000.0,15.0,33000.0,0.8,0.2385714285714286,14746.672950121287,231.65,28184.06687920652,247.15150861916146,0.033877286731769006,27056.70420403826,1477.1428,4058.5056306057386,1258.6472463836872,14746.672950121287,1258.6472463836872,0.0,0.8539309390024494
45000.0,15.0,35000.0,0.8,0.25,14746.672950121287,231.65,29741.985624279292,248.48483881997416,0.03791656782242502,28552.30619930812,1500.0,4282.845929896218,1261.3686823696507,14746.672950121287,1261.3686823696507,0.0,0.861211962433597
45000.0,35.0,20000.0,0.0,0.16428571428571428,14746.672950121287,251.65,18057.61398957681,256.7991408240987,0.012621153966289008,17335.309429993737,1328.5714,2600.2964144990606,1261.2494415114572,14746.672950121287,1261.2494415114572,0.0,0.7875249200070416
45000.0,35.0,28000.0,0.0,0.21000000000000002,14746.672950121287,251.65,24289.266962810274,264.5263690178259,0.02376737132765308,23317.69628429786,1420.0,3497.654442644679,1249.630516640683,14746.672950121287,1249.630516640683,0.0,0.8363213679644079
45000.0,35.0,33000.0,0.0,0.2385714285714286,14746.672950121287,251.65,28184.064521598033,268.4898623947448,0.032503211645603484,27056.70194073411,1477.1428,4058.5052911101166,1251.5874557745067,14746.672950121287,1251.5874557745067,0.0,0.8574036654454487
45000.0,35.0,35000.0,0.0,0.25,14746.672950121287,251.65,29741.982965229716,269.938308353089,0.036378657856884794,28552.303646620527,1500.0,4282.845546993079,1253.6823593846857,14746.672950121287,1253.6823593846857,0.0,0.8644315070206945
45000.0,35.0,20000.0,0.2,0.16428571428571428,14746.672950121287,251.65,18057.61398957681,256.7991408240987,0.012621153966289008,17335.309429993737,1328.5714,2600.2964144990606,1261.7893164869533,14746.672950121287,1261.7893164869533,0.0,0.7823001229580344
45000.0,35.0,28000.0,0.2,0.21000000000000002,14746.672950121287,251.65,24289.266962810274,264.5263690178259,0.02376737132765308,23317.69628429786,1420.0,3497.654442644679,1250.9739259756398,14746.672950121287,1250.9739259756398,0.0,0.8322964835700901
45000.0,35.0,33000.0,0.2,0.2385714285714286,14746.672950121287,251.65,28184.064521598033,268.4898623947448,0.032503211645603484,27056.70194073411,1477.1428,4058.5052911101166,1253.3508977833014,14746.672950121287,1253.3508977833014,0.0,0.8538971982023039
45000.0,35.0,35000.0,0.2,0.25,14746.672950121287,251.65,29741.982965229716,269.938308353089,0.036378657856884794,28552.303646620527,1500.0,4282.845546993079,1255.6021594113358,14746.672950121287,1255.6021594113358,0.0,0.8610978555539902
45000.0,35.0,20000.0,0.5,0.16428571428571428,14746.672950121287,251.65,18057.610498250448,256.79913585904796,0.012621151526060853,17335.306078320427,1328.5714,2600.295911748064,1262.5993672409945,14746.672950121287,1262.5993672409945,0.0,0.7739627281734227
45000.0,35.0,28000.0,0.5,0.21000000000000002,14746.672950121287,251.65,24289.266962810274,264.5263690178259,0.02376737132765308,23317.69628429786,1420.0,3497.654442644679,1252.9901412064112,14746.672950121287,1252.9901412064112,0.0,0.825873795706817
45000.0,35.0,33000.0,0.5,0.2385714285714286,14746.672950121287,251.65,28184.064521598033,268.4898623947448,0.032503211645603484,27056.70194073411,1477.1428,4058.5052911101166,1255.9979509251555,14746.672950121287,1255.9979509251555,0.0,0.8483017717504773
45000.0,35.0,35000.0,0.5,0.25,14746.672950121287,251.65,29741.982965229716,269.938308353089,0.036378657856884794,28552.303646620527,1500.0,4282.845546993079,1258.4840939887304,14746.672950121287,1258.4840939887304,0.0,0.8557781989581856
45000.0,35.0,20000.0,0.8,0.16428571428571428,14746.672950121287,251.65,18057.610498250448,256.79913585904796,0.012621151526060853,17335.306078320427,1328.5714,2600.295911748064,1263.4095684143238,14746.672950121287,1263.4095684143238,0.0,0.764961243897143
45000.0,35.0,28000.0,0.8,0.21000000000000002,14746.672950121287,251.65,24289.266962810274,264.5263690178259,0.02376737132765308,23317.69628429786,1420.0,3497.654442644679,1255.007677911186,14746.672950121287,1255.007677911186,0.0,0.8189395663323097
45000.0,35.0,33000.0,0.8,0.2385714285714286,14746.672950121287,251.65,28184.064521598033,268.4898623947448,0.032503211645603484,27056.70194073411,1477.1428,4058.5052911101166,1258.6472722214032,14746.672950121287,1258.6472722214032,0.0,0.8422606918644343
45000.0,35.0,35000.0,0.8,0.25,14746.672950121287,251.65,29741.982965229716,269.938308353089,0.036378657856884794,28552.303646620527,1500.0,4282.845546993079,1261.3687100110283,14746.672950121287,1261.3687100110283,0.0,0.8500348528989983
